0.574171190840845	0.518759027754159
0.574450592880184	0.546396268939062
0.574729994919523	0.532894242031205
0.575009396958861	0.531068268920779
0.5752887989982	0.553538761994152
0.575568201037538	0.543134382416205
0.575847603076877	0.544243360329646
0.576127005116216	0.537513555980484
0.576406407155554	0.556229288427398
0.576685809194893	0.540714487290275
0.576965211234232	0.544928737525429
0.57724461327357	0.572211874985415
0.577524015312909	0.546252869899665
0.577803417352247	0.563312346795646
0.578082819391586	0.581345228803592
0.578362221430925	0.565416732729951
0.578641623470263	0.585849497055428
0.578921025509602	0.60446910093999
0.57920042754894	0.59133112825955
0.579479829588279	0.568078861099883
0.579759231627618	0.633576936951655
0.580038633666956	0.619214873578292
0.580318035706295	0.624132680241887
0.580597437745633	0.634127143838199
0.580876839784972	0.639295993853628
